Time,PosX,PosY,PosZ
1556456520.251,19944.7622773108,3601.6816493897604,15449.783060541075
1556456520.501,19944.231541777866,3601.7295231860403,15450.4564487129
1556456520.751,19943.700784602013,3601.77741210988,15451.12981362627
1556456521.001,19943.170005784417,3601.8253161620123,15451.80315528017
1556456521.251,19942.639205326253,3601.8732353431706,15452.476473673581
1556456521.501,19942.108383228693,3601.9211696540865,15453.149768805491
1556456521.751,19941.577539492908,3601.969119095493,15453.82304067488
1556456522.001,19941.046674120076,3602.017083668124,15454.496289280753
1556456522.251,19940.515787111366,3602.06506337271,15455.16951462207
1556456522.501,19939.984878467956,3602.113058209985,15455.842716697836
1556456522.751,19939.453948191014,3602.1610681806796,15456.51589550703
1556456523.001,19938.922996281723,3602.209093285527,15457.189051048637
1556456523.251,19938.392022741245,3602.2571335252605,15457.862183321646
1556456523.501,19937.86102757076,3602.30518890061,15458.535292325043
1556456523.751,19937.330010771442,3602.353259412311,15459.208378057807
1556456524.001,19936.798972344466,3602.4013450610923,15459.881440518937
1556456524.251,19936.267912291005,3602.4494458476884,15460.554479707407
1556456524.501,19935.73683061223,3602.4975617728287,15461.227495622214
1556456524.751,19935.205727309316,3602.5456928372464,15461.900488262338
1556456525.001,19934.67460238344,3602.5938390416745,15462.573457626764
1556456525.251,19934.143455835772,3602.6420003868434,15463.246403714482
1556456525.501,19933.612287667493,3602.690176873483,15463.919326524476
1556456525.751,19933.08109787977,3602.73836850233,15464.59222605573
1556456526.001,19932.549886473782,3602.786575274112,15465.26510230724
1556456526.251,19932.0186534507,3602.8347971895614,15465.937955277986
1556456526.501,19931.4873988117,3602.8830342494093,15466.610784966953
1556456526.751,19930.956122557953,3602.93128645439,15467.283591373132
1556456527.001,19930.424824690643,3602.97955380523,15467.956374495505
1556456527.251,19929.893505210934,3603.0278363026637,15468.62913433306
1556456527.501,19929.362164120008,3603.076133947423,15469.301870884789
1556456527.751,19928.830801419033,3603.1244467402375,15469.974584149666
1556456528.001,19928.299417109192,3603.172774681837,15470.647274126695
1556456528.251,19927.768011191652,3603.2211177729555,15471.319940814847
1556456528.501,19927.236583667593,3603.269476014322,15471.992584213116
1556456528.751,19926.705134538184,3603.3178494066688,15472.665204320489
1556456529.001,19926.173663804606,3603.366237950724,15473.337801135956
1556456529.251,19925.642171468033,3603.4146416472227,15474.010374658497
1556456529.501,19925.11065752964,3603.4630604968934,15474.682924887104
1556456529.751,19924.579121990595,3603.5114945004666,15475.355451820764
1556456530.001,19924.047564852084,3603.5599436586726,15476.02795545846
1556456530.251,19923.515986115275,3603.608407972242,15476.70043579918
1556456530.501,19922.984385781347,3603.6568874419067,15477.372892841915
1556456530.751,19922.45276385147,3603.705382068396,15478.045326585649
1556456531.001,19921.921120326828,3603.7538918524397,15478.717737029365
1556456531.251,19921.38945520859,3603.80241679477,15479.39012417206
1556456531.501,19920.85776849793,3603.850956896116,15480.062488012714
1556456531.751,19920.32606019603,3603.899512157209,15480.734828550321
1556456532.001,19919.79433030406,3603.948082578775,15481.407145783858
1556456532.251,19919.262578823196,3603.9966681615488,15482.07943971232
1556456532.501,19918.730805754614,3604.045268906259,15482.75171033469
1556456532.751,19918.199011099496,3604.0938848136357,15483.42395764996
1556456533.001,19917.667194859012,3604.1425158844086,15484.096181657122
1556456533.251,19917.135357034334,3604.1911621193076,15484.768382355149
1556456533.501,19916.603497626646,3604.2398235190612,15485.440559743034
1556456533.751,19916.071616637117,3604.2885000844008,15486.112713819773
1556456534.001,19915.539714066927,3604.3371918160556,15486.784844584345
1556456534.251,19915.00778991725,3604.385898714754,15487.456952035744
1556456534.501,19914.475844189266,3604.4346207812277,15488.129036172948
1556456534.751,19913.943876884146,3604.483358016204,15488.801096994957
1556456535.001,19913.411888003073,3604.5321104204145,15489.473134500746
1556456535.251,19912.879877547217,3604.5808779945874,15490.14514868931
1556456535.501,19912.347845517754,3604.6296607394515,15490.817139559633
1556456535.751,19911.815791915862,3604.678458655737,15491.489107110712
1556456536.001,19911.283716742717,3604.727271744172,15492.161051341529
1556456536.251,19910.7516199995,3604.776100005486,15492.832972251068
1556456536.501,19910.219501687377,3604.8249434404097,15493.504869838314
1556456536.751,19909.68736180754,3604.8738020496703,15494.176744102271
1556456537.001,19909.15520036115,3604.9226758339955,15494.848595041916
1556456537.251,19908.623017349393,3604.9715647941175,15495.520422656238
1556456537.501,19908.090812773444,3605.020468930761,15496.192226944222
1556456537.751,19907.558586634477,3605.0693882446594,15496.864007904864
1556456538.001,19907.02633893367,3605.1183227365386,15497.535765537144
1556456538.251,19906.4940696722,3605.167272407127,15498.207499840057
1556456538.501,19905.96177885125,3605.216237257155,15498.879210812589
1556456538.751,19905.429466471986,3605.2652172873495,15499.550898453723
1556456539.001,19904.897132535592,3605.3142124984392,15500.222562762454
1556456539.251,19904.364777043244,3605.3632228911524,15500.894203737767
1556456539.501,19903.832399996114,3605.412248466218,15501.565821378652
1556456539.751,19903.30000139539,3605.461289224364,15502.237415684096
1556456540.001,19902.76758124224,3605.510345166318,15502.908986653092
1556456540.251,19902.235139537843,3605.559416292809,15503.580534284625
1556456540.501,19901.70267628338,3605.6085026045666,15504.252058577677
1556456540.751,19901.170191480025,3605.6576041023145,15504.92355953125
1556456541.001,19900.637685128953,3605.7067207867835,15505.595037144321
1556456541.251,19900.105157231348,3605.7558526587027,15506.266491415881
1556456541.501,19899.572607788385,3605.804999718797,15506.937922344925
1556456541.751,19899.040036801238,3605.854161967795,15507.609329930438
1556456542.001,19898.507444271087,3605.903339406426,15508.280714171404
1556456542.251,19897.974830199113,3605.952532035418,15508.952075066816
1556456542.501,19897.442194586492,3606.001739855496,15509.62341261567
1556456542.751,19896.909537434396,3606.050962867388,15510.294726816937
1556456543.001,19896.376858744014,3606.100201071822,15510.966017669623
1556456543.251,19895.84415851651,3606.149454469527,15511.637285172706
1556456543.501,19895.311436753072,3606.198723061228,15512.308529325182
1556456543.751,19894.778693454875,3606.2480068476525,15512.979750126036
1556456544.001,19894.2459286231,3606.297305829531,15513.65094757426
1556456544.251,19893.71314225892,3606.346620007587,15514.322121668836
1556456544.501,19893.18033436352,3606.3959493825478,15514.993272408763
1556456544.751,19892.647504938064,3606.445293955142,15515.664399793026
1556456545.001,19892.114653983746,3606.494653726095,15516.33550382061
1556456545.251,19891.58178150174,3606.5440286961357,15517.006584490511
1556456545.501,19891.04888749322,3606.59341886599,15517.67764180171
1556456545.751,19890.51597195937,3606.6428242363845,15518.348675753201
1556456546.001,19889.98303490136,3606.6922448080463,15519.019686343978
1556456546.251,19889.45007632038,3606.741680581702,15519.690673573023
1556456546.501,19888.9170962176,3606.7911315580777,15520.361637439328
1556456546.751,19888.3840945942,3606.8405977379016,15521.032577941885
1556456547.001,19887.85107145136,3606.8900791218975,15521.703495079677
1556456547.251,19887.31802679026,3606.9395757107927,15522.374388851702
1556456547.501,19886.784960612076,3606.9890875053156,15523.045259256942
1556456547.751,19886.251872917994,3607.038614506192,15523.716106294385
1556456548.001,19885.71876370918,3607.088156714146,15524.386929963028
1556456548.251,19885.185632986824,3607.1377141299045,15525.057730261859
1556456548.501,19884.6524807521,3607.1872867541942,15525.728507189866
1556456548.751,19884.119307006185,3607.2368745877416,15526.399260746035
1556456549.001,19883.586111750265,3607.286477631271,15527.069990929369
1556456549.251,19883.052894985514,3607.336095885511,15527.740697738838
1556456549.501,19882.519656713113,3607.3857293511865,15528.411381173446
1556456549.751,19881.98639693424,3607.435378029022,15529.082041232177
1556456550.001,19881.453115650074,3607.485041919745,15529.752677914024
1556456550.251,19880.919812861797,3607.5347210240784,15530.423291217976
1556456550.501,19880.386488570584,3607.584415342751,15531.09388114302
1556456550.751,19879.85314277762,3607.6341248764884,15531.76444768815
1556456551.001,19879.31977548408,3607.683849626014,15532.434990852355
1556456551.251,19878.786386691147,3607.7335895920546,15533.105510634621
1556456551.501,19878.2529764,3607.7833447753355,15533.776007033946
1556456551.751,19877.719544611813,3607.8331151765815,15534.446480049315
1556456552.001,19877.186091327774,3607.882900796517,15535.11692967972
1556456552.251,19876.652616549058,3607.9327016358693,15535.787355924145
1556456552.501,19876.119120276842,3607.982517695361,15536.457758781587
1556456552.751,19875.585602512314,3608.03234897572,15537.128138251031
1556456553.001,19875.052063256648,3608.08219547767,15537.798494331477
1556456553.251,19874.518502511026,3608.132057201938,15538.468827021905
1556456553.501,19873.984920276627,3608.1819341492455,15539.139136321308
1556456553.751,19873.45131655463,3608.2318263203188,15539.809422228682
1556456554.001,19872.917691346218,3608.281733715883,15540.479684743008
1556456554.251,19872.384044652572,3608.3316563366625,15541.149923863286
1556456554.501,19871.850376474868,3608.381594183382,15541.8201395885
1556456554.751,19871.316686814287,3608.4315472567664,15542.490331917641
1556456555.001,19870.782975672013,3608.481515557541,15543.160500849699
1556456555.251,19870.24924304922,3608.531499086428,15543.83064638367
1556456555.501,19869.7154889471,3608.581497844154,15544.500768518541
1556456555.751,19869.18171336682,3608.6315118314415,15545.170867253299
1556456556.001,19868.647916309565,3608.6815410490167,15545.840942586943
1556456556.251,19868.11409777652,3608.731585497603,15546.51099451846
1556456556.501,19867.580257768863,3608.7816451779227,15547.181023046836
1556456556.751,19867.046396287773,3608.831720090704,15547.851028171066
1556456557.001,19866.512513334434,3608.8818102366695,15548.521009890144
1556456557.251,19865.978608910023,3608.9319156165407,15549.190968203053
1556456557.501,19865.444683015725,3608.982036231044,15549.860903108794
1556456557.751,19864.910735652717,3609.032172080902,15550.530814606347
1556456558.001,19864.37676682218,3609.082323166839,15551.200702694707
1556456558.251,19863.8427765253,3609.13248948958,15551.870567372873
1556456558.501,19863.30876476325,3609.1826710498467,15552.540408639827
1556456558.751,19862.774731537218,3609.2328678483645,15553.210226494557
1556456559.001,19862.240676848385,3609.2830798858568,15553.880020936067
1556456559.251,19861.70660069793,3609.333307163045,15554.549791963338
1556456559.496,19861.183185249552,3609.3825446809406,15555.206144852596
1556456559.746,19860.64906660857,3609.4328021348647,15555.875869516705
1556456559.996,19860.114926509486,3609.4830748306404,15556.545570763567
1556456560.246,19859.58076495348,3609.5333627689924,15557.215248592176
1556456560.496,19859.046581941737,3609.583665950645,15557.88490300153
1556456560.746,19858.512377475436,3609.633984376319,15558.554533990617
1556456560.996,19857.97815155576,3609.6843180467395,15559.224141558421
1556456561.246,19857.44390418389,3609.7346669626295,15559.893725703943
1556456561.496,19856.909635361008,3609.785031124711,15560.563286426172
1556456561.746,19856.375345088294,3609.835410533706,15561.232823724094
1556456561.996,19855.84103336693,3609.8858051903408,15561.902337596712
1556456562.246,19855.3067001981,3609.936215095333,15562.571828043005
1556456562.496,19854.772345582987,3609.9866402494104,15563.24129506197
1556456562.746,19854.23796952277,3610.0370806532924,15563.910738652598
1556456562.996,19853.70357201863,3610.0875363077025,15564.580158813886
1556456563.246,19853.16915307175,3610.1380072133643,15565.249555544811
1556456563.496,19852.634712683313,3610.188493370998,15565.918928844381
1556456563.746,19852.100250854506,3610.238994781329,15566.588278711588
1556456563.996,19851.5657675865,3610.2895114450766,15567.257605145405
1556456564.246,19851.03126288049,3610.3400433629663,15567.926908144844
1556456564.496,19850.496736737645,3610.3905905357174,15568.596187708888
1556456564.746,19849.962189159156,3610.441152964054,15569.265443836528
1556456564.996,19849.427620146205,3610.4917306486977,15569.934676526762
1556456565.246,19848.89302969997,3610.542323590369,15570.603885778575
1556456565.496,19848.35841782164,3610.5929317897926,15571.27307159096
1556456565.746,19847.82378451239,3610.6435552476883,15571.942233962913
1556456565.996,19847.28912977341,3610.6941939647795,15572.611372893429
1556456566.246,19846.754453605878,3610.7448479417862,15573.28048838149
1556456566.496,19846.219756010978,3610.7955171794324,15573.949580426091
1556456566.746,19845.685036989893,3610.846201678438,15574.618649026233
1556456566.996,19845.150296543805,3610.8969014395248,15575.287694180897
1556456567.246,19844.615534673896,3610.9476164634143,15575.956715889086
1556456567.496,19844.080751381356,3610.998346750831,15576.625714149784
1556456567.746,19843.545946667356,3611.049092302491,15577.294688961985
1556456567.996,19843.011120533083,3611.0998531191203,15577.96364032468
1556456568.246,19842.47627297973,3611.1506292014374,15578.632568236866
1556456568.496,19841.941404008467,3611.201420550165,15579.301472697538
1556456568.746,19841.406513620484,3611.2522271660246,15579.970353705678
1556456568.996,19840.87160181696,3611.3030490497363,15580.639211260284
1556456569.246,19840.336668599088,3611.3538862020214,15581.308045360354
1556456569.496,19839.801713968038,3611.4047386236,15581.976856004869
1556456569.746,19839.266737925,3611.4556063151967,15582.645643192827
1556456569.996,19838.73174047116,3611.506489277527,15583.31440692323
1556456570.246,19838.196721607696,3611.557387511317,15583.983147195053
1556456570.496,19837.661681335798,3611.6083010172833,15584.651864007305
1556456570.746,19837.126619656643,3611.65922979615,15585.32055735897
1556456570.996,19836.591536571417,3611.7101738486326,15585.989227249036
1556456571.246,19836.056432081303,3611.761133175457,15586.657873676511
1556456571.496,19835.52130618749,3611.8121077773435,15587.326496640377
1556456571.746,19834.98615889115,3611.863097655008,15587.995096139628
1556456571.996,19834.45099019348,3611.914102809177,15588.663672173261
1556456572.246,19833.91580009566,3611.965123240566,15589.332224740268
1556456572.496,19833.38058859887,3612.0161589498975,15590.000753839638
1556456572.746,19832.845355704296,3612.06720993789,15590.669259470364
1556456572.996,19832.31010141312,3612.1182762052663,15591.337741631447
1556456573.253,19831.759837699396,3612.170788255993,15592.024916827399
1556456573.503,19831.224540019553,3612.221885512167,15592.693351388934
1556456573.753,19830.689220946697,3612.272998049905,15593.361762477783
1556456574.003,19830.15388048201,3612.3241258699227,15594.03015009292
1556456574.253,19829.618518626678,3612.3752689729445,15594.69851423335
1556456574.503,19829.083135381887,3612.4264273596887,15595.36685489806
1556456574.753,19828.547730748815,3612.477601030875,15596.035172086045
1556456575.003,19828.01230472865,3612.528789987223,15596.703465796305
1556456575.253,19827.476857322577,3612.579994229452,15597.37173602782
1556456575.503,19826.941388531784,3612.6312137582795,15598.039982779599
1556456575.753,19826.405898357454,3612.6824485744305,15598.708206050622
1556456576.003,19825.870386800765,3612.7336986786213,15599.376405839888
1556456576.253,19825.33485386291,3612.7849640715694,15600.04458214639
1556456576.503,19824.79929954507,3612.8362447539957,15600.712734969133
1556456576.753,19824.263723848428,3612.8875407266196,15601.380864307088
1556456577.003,19823.728126774175,3612.938851990162,15602.048970159263
1556456577.253,19823.19250832349,3612.9901785453394,15602.717052524651
1556456577.503,19822.65686849756,3613.041520392872,15603.385111402244
1556456577.753,19822.12120729757,3613.092877533478,15604.053146791037
1556456578.003,19821.585524724705,3613.144249967878,15604.721158690016
1556456578.253,19821.049820780147,3613.1956376967873,15605.389147098187
1556456578.503,19820.51409546509,3613.2470407209303,15606.05711201454
1556456578.753,19819.97834878071,3613.2984590410215,15606.725053438062
1556456579.003,19819.442580728195,3613.3498926577795,15607.392971367753
1556456579.253,19818.906791308735,3613.4013415719246,15608.060865802607
1556456579.503,19818.370980523512,3613.4528057841767,15608.728736741621
1556456579.753,19817.835148373706,3613.5042852952506,15609.396584183782
1556456580.003,19817.299294860513,3613.5557801058685,15610.064408128092
1556456580.253,19816.76341998511,3613.6072902167452,15610.732208573536
1556456580.503,19816.227523748687,3613.6588156286025,15611.39998551911
1556456580.753,19815.691606152424,3613.7103563421556,15612.067738963815
1556456581.003,19815.155667197516,3613.761912358125,15612.735468906641
1556456581.253,19814.619706885143,3613.813483677227,15613.403175346579
1556456581.503,19814.083725216493,3613.8650703001817,15614.070858282623
1556456581.753,19813.547722192747,3613.916672227706,15614.738517713777
1556456582.003,19813.011697815095,3613.9682894605176,15615.406153639029
1556456582.253,19812.475652084722,3614.019921999334,15616.073766057369
1556456582.503,19811.939585002816,3614.0715698448753,15616.741354967802
1556456582.753,19811.403496570558,3614.1232329978566,15617.408920369311
1556456583.003,19810.867386789145,3614.1749114589975,15618.076462260902
1556456583.253,19810.331255659745,3614.2266052290142,15618.74398064156
1556456583.503,19809.795103183562,3614.2783143086253,15619.411475510286
1556456583.753,19809.258929361775,3614.330038698548,15620.078946866066
1556456584.003,19808.722734195566,3614.381778399499,15620.746394707905
1556456584.253,19808.18651768613,3614.433533412198,15621.413819034791
1556456584.503,19807.65027983465,3614.4853037373596,15622.08121984572
1556456584.753,19807.114020642308,3614.537089375703,15622.748597139693
1556456585.003,19806.577740110293,3614.588890327944,15623.415950915696
1556456585.253,19806.041438239794,3614.6407065948006,15624.083281172727
1556456585.503,19805.505115031996,3614.692538176991,15624.750587909784
1556456585.753,19804.968770488085,3614.7443850752306,15625.417871125854
1556456586.003,19804.43240460925,3614.796247290238,15626.085130819938
1556456586.253,19803.896017396677,3614.848124822726,15626.752366991033
1556456586.503,19803.35960885155,3614.900017673416,15627.419579638132
1556456586.753,19802.823178975064,3614.9519258430237,15628.086768760222
1556456587.003,19802.286727768394,3615.0038493322654,15628.753934356308
1556456587.253,19801.750255232735,3615.055788141857,15629.421076425384
1556456587.503,19801.213761369272,3615.1077422725157,15630.088194966447
1556456587.753,19800.67724617919,3615.159711724959,15630.755289978479
1556456588.003,19800.140709663683,3615.2116964999022,15631.422361460493
1556456588.253,19799.60415182393,3615.2636965980623,15632.08940941147
1556456588.503,19799.067572661123,3615.315712020156,15632.756433830418
1556456588.753,19798.530972176446,3615.367742766899,15633.423434716318
1556456589.003,19797.99435037109,3615.419788839006,15634.09041206818
1556456589.253,19797.45770724624,3615.471850237197,15634.757365884987
1556456589.503,19796.921042803082,3615.523926962184,15635.42429616574
1556456589.753,19796.384357042807,3615.576019014687,15636.091202909432
1556456590.003,19795.847649966607,3615.628126395419,15636.758086115067
1556456590.253,19795.310921575656,3615.6802491050976,15637.424945781633
1556456590.503,19794.77417187115,3615.732387144437,15638.091781908126
1556456590.753,19794.23740085428,3615.7845405141543,15638.758594493542
1556456591.003,19793.70060852623,3615.8367092149642,15639.42538353688
1556456591.253,19793.163794888183,3615.8888932475843,15640.09214903713
1556456591.503,19792.626959941335,3615.9410926127302,15640.758890993286
1556456591.753,19792.090103686867,3615.993307311115,15641.425609404352
1556456592.003,19791.553226125972,3616.045537343456,15642.092304269325
1556456592.253,19791.016327259837,3616.09778271047,15642.758975587192
1556456592.503,19790.47940708965,3616.1500434128675,15643.42562335695
1556456592.753,19789.942465616594,3616.2023194513686,15644.092247577602
1556456593.003,19789.405502841866,3616.254610826687,15644.758848248137
1556456593.253,19788.86851876665,3616.3069175395367,15645.42542536755
1556456593.503,19788.33151339213,3616.359239590636,15646.091978934848
1556456593.753,19787.794486719504,3616.4115769806967,15646.758508949017
1556456594.003,19787.25743874995,3616.463929710437,15647.425015409051
1556456594.253,19786.720369484665,3616.5162977805667,15648.091498313956
1556456594.503,19786.18327892483,3616.568681191805,15648.757957662721
1556456594.753,19785.646167071638,3616.621079944867,15649.424393454345
1556456595.003,19785.109033926277,3616.673494040466,15650.090805687825
1556456595.253,19784.571879489937,3616.7259234793164,15650.757194362151
1556456595.503,19784.034703763802,3616.778368262133,15651.423559476327
1556456595.753,19783.497506749067,3616.830828389631,15652.089901029343
1556456596.003,19782.960288446913,3616.8833038625253,15652.756219020204
1556456596.253,19782.423048858538,3616.9357946815294,15653.422513447898
1556456596.503,19781.885787985124,3616.988300847358,15654.088784311421
1556456596.753,19781.34850582786,3617.0408223607255,15654.755031609773
1556456597.003,19780.81120238794,3617.0933592223464,15655.42125534195
1556456597.253,19780.27387766655,3617.145911432934,15656.087455506953
1556456597.503,19779.736531664876,3617.198478993204,15656.753632103777
1556456597.753,19779.199164384114,3617.25106190387,15657.419785131406
1556456598.003,19778.661775825447,3617.303660165645,15658.085914588857
1556456598.253,19778.12436599007,3617.356273779244,15658.752020475113
1556456598.503,19777.586934879164,3617.408902745381,15659.418102789172
1556456598.753,19777.049482493923,3617.461547064768,15660.08416153003
1556456599.003,19776.51200883554,3617.5142067381203,15660.750196696692
1556456599.253,19775.974513905203,3617.5668817661526,15661.416208288145
1556456599.503,19775.436997704095,3617.619572149578,15662.082196303396
1556456599.753,19774.89946023341,3617.672277889109,15662.74816074143
1556456600.003,19774.36190149434,3617.7249989854595,15663.41410160125
1556456600.253,19773.824321488075,3617.777735439344,15664.080018881858
1556456600.503,19773.286720215798,3617.8304872514746,15664.745912582242
1556456600.753,19772.749097678705,3617.883254422567,15665.411782701405
1556456601.003,19772.21145387798,3617.9360369533297,15666.077629238342
1556456601.253,19771.67378881482,3617.988834844481,15666.743452192048
1556456601.503,19771.13610249041,3618.0416480967324,15667.409251561523
1556456601.753,19770.59839490594,3618.0944767107962,15668.075027345767
1556456602.003,19770.0606660626,3618.147320687386,15668.740779543768
1556456602.253,19769.522915961585,3618.2001800272146,15669.406508154534
1556456602.503,19768.985144604085,3618.253054730996,15670.072213177056
1556456602.753,19768.44735199128,3618.305944799441,15670.73789461033
1556456603.003,19767.909538124364,3618.3588502332645,15671.403552453357
1556456603.253,19767.371703004537,3618.411771033179,15672.069186705132
1556456603.503,19766.83384663298,3618.464707199895,15672.734797364657
1556456603.753,19766.295969010884,3618.517658734128,15673.400384430923
1556456604.003,19765.75807013944,3618.5706256365875,15674.065947902935
1556456604.253,19765.220150019843,3618.623607907989,15674.731487779682
1556456604.503,19764.682208653277,3618.6766055490434,15675.397004060167
1556456604.753,19764.144246040938,3618.7296185604637,15676.062496743383
1556456605.003,19763.606262184017,3618.7826469429638,15676.727965828337
1556456605.253,19763.068257083698,3618.8356906972504,15677.393411314017
1556456605.503,19762.530230741173,3618.8887498240415,15678.058833199422
1556456605.753,19761.99218315764,3618.941824324048,15678.724231483557
1556456606.003,19761.45411433428,3618.994914197979,15679.389606165412
1556456606.253,19760.916024272294,3619.0480194465495,15680.054957243989
1556456606.503,19760.377912972865,3619.1011400704706,15680.720284718285
1556456606.753,19759.83978043719,3619.1542760704533,15681.385588587294
1556456607.003,19759.301626666456,3619.2074274472116,15682.050868850023
1556456607.253,19758.763451661853,3619.2605942014543,15682.716125505456
1556456607.503,19758.225255424575,3619.313776333897,15683.381358552604
1556456607.753,19757.68703795581,3619.3669738452477,15684.046567990466
1556456608.003,19757.148799256756,3619.42018673622,15684.711753818025
1556456608.253,19756.610539328598,3619.4734150075255,15685.376916034296
1556456608.503,19756.072258172528,3619.5266586598727,15686.04205463826
1556456608.753,19755.53395578974,3619.5799176939768,15686.707169628935
1556456609.003,19754.99563218142,3619.6331921105475,15687.372261005305
1556456609.253,19754.457287348767,3619.686481910296,15688.037328766372
1556456609.503,19753.918921292967,3619.739787093933,15688.702372911135
1556456609.753,19753.380534015214,3619.7931076621708,15689.367393438588
1556456610.003,19752.8421255167,3619.8464436157215,15690.03239034774
1556456610.253,19752.303695798615,3619.899794955293,15690.697363637577
1556456610.503,19751.765244862152,3619.9531616815984,15691.362313307105
1556456610.753,19751.2267727085,3620.006543795347,15692.027239355324
1556456611.003,19750.688279338858,3620.0599412972524,15692.692141781223
1556456611.253,19750.14976475441,3620.1133541880235,15693.357020583804
1556456611.503,19749.61122895635,3620.166782468371,15694.021875762071
1556456611.753,19749.072671945873,3620.2202261390057,15694.68670731502
1556456612.003,19748.534093724167,3620.273685200639,15695.351515241651
1556456612.253,19747.995494292423,3620.3271596539807,15696.016299540963
1556456612.503,19747.456873651845,3620.3806494997416,15696.681060211948
1556456612.753,19746.918231803607,3620.4341547386302,15697.345797253613
1556456613.003,19746.37956874892,3620.4876753713606,15698.01051066495
1556456613.253,19745.84088448896,3620.5412113986404,15698.675200444963
1556456613.503,19745.302179024926,3620.59476282118,15699.339866592647
1556456613.753,19744.763452358013,3620.6483296396914,15700.004509107002
1556456614.003,19744.22470448941,3620.7019118548806,15700.669127987028
1556456614.253,19743.68593542031,3620.7555094674635,15701.333723231724
1556456614.503,19743.14714515191,3620.809122478145,15701.99829484009
1556456614.753,19742.608333685395,3620.862750887639,15702.662842811122
1556456615.003,19742.069501021964,3620.916394696651,15703.327367143818
1556456615.253,19741.530647162806,3620.970053905893,15703.99186783718
1556456615.503,19740.991772109115,3621.0237285160774,15704.656344890209
1556456615.753,19740.45287586208,3621.077418527911,15705.320798301902
1556456616.003,19739.913958422905,3621.1311239421034,15705.985228071258
1556456616.253,19739.37501979277,3621.184844759364,15706.649634197278
1556456616.503,19738.836059972873,3621.238580980402,15707.31401667896
1556456616.753,19738.297078964406,3621.29233260593,15707.9783755153
1556456617.003,19737.75807676857,3621.346099636653,15708.642710705299
1556456617.253,19737.219053386547,3621.399882073284,15709.307022247962
1556456617.503,19736.68000881953,3621.45367991653,15709.971310142282
1556456617.753,19736.140943068724,3621.5074931670997,15710.63557438726
1556456618.003,19735.601856135312,3621.561321825704,15711.2998149819
1556456618.253,19735.062748020493,3621.615165893051,15711.964031925188
1556456618.503,19734.523618725456,3621.6690253698503,15712.62822521614
1556456618.753,19733.984468251398,3621.7229002568115,15713.29239485375
1556456619.003,19733.445296599508,3621.77679055464,15713.956540837014
1556456619.253,19732.906103770983,3621.83069626405,15714.620663164937
1556456619.503,19732.366889767018,3621.884617385746,15715.284761836516
1556456619.753,19731.8276545888,3621.9385539204386,15715.948836850745
1556456620.003,19731.288398237528,3621.992505868836,15716.612888206633
1556456620.253,19730.749120714398,3622.046473231646,15717.276915903174
1556456620.503,19730.2098220206,3622.100456009579,15717.94091993937
1556456620.753,19729.67050215732,3622.1544542033403,15718.604900314225
1556456621.003,19729.131161125773,3622.2084678136425,15719.268857026731
1556456621.253,19728.591798927133,3622.26249684119,15719.932790075887
1556456621.503,19728.0524155626,3622.3165412866933,15720.596699460704
1556456621.753,19727.513011033374,3622.37060115086,15721.260585180175
1556456622.003,19726.973585340642,3622.424676434397,15721.924447233305
1556456622.253,19726.434138485598,3622.4787671380145,15722.58828561908
1556456622.503,19725.89467046944,3622.5328732624203,15723.252100336515
1556456622.753,19725.355181293362,3622.586994808321,15723.9158913846
1556456623.003,19724.815670958553,3622.641131776426,15724.579658762352
1556456623.253,19724.276139466216,3622.69528416744,15725.243402468754
1556456623.503,19723.73658681754,3622.7494519820752,15725.90712250281
1556456623.753,19723.19701301372,3622.8036352210365,15726.570818863522
1556456624.003,19722.657418055947,3622.8578338850343,15727.234491549887
1556456624.253,19722.117801945424,3622.9120479747708,15727.898140560916
1556456624.503,19721.578164683335,3622.9662774909584,15728.561765895596
1556456624.753,19721.038506270885,3623.020522434304,15729.22536755294
1556456625.003,19720.498826709263,3623.074782805512,15729.888945531937
1556456625.253,19719.959125999667,3623.1290586052937,15730.552499831592
1556456625.503,19719.419404143286,3623.183349834352,15731.216030450913
1556456625.753,19718.87966114132,3623.2376564933984,15731.879537388893
1556456626.003,19718.33989699496,3623.2919785831377,15732.543020644527
1556456626.253,19717.800111705405,3623.3463161042773,15733.206480216824
1556456626.503,19717.26030527385,3623.4006690575243,15733.869916104784
1556456626.753,19716.720477701485,3623.4550374435858,15734.533328307407
1556456627.003,19716.180628989507,3623.5094212631693,15735.196716823695
1556456627.253,19715.640759139118,3623.5638205169803,15735.860081652649
1556456627.503,19715.1008681515,3623.6182352057267,15736.523422793263
1556456627.753,19714.56095602786,3623.6726653301153,15737.186740244542
1556456628.003,19714.02102276939,3623.7271108908517,15737.850034005489
1556456628.253,19713.481068377285,3623.7815718886436,15738.513304075106
1556456628.503,19712.94109285274,3623.836048324196,15739.17655045239
1556456628.753,19712.401096196947,3623.8905401982165,15739.839773136344
1556456629.003,19711.861078411108,3623.9450475114127,15740.50297212597
1556456629.253,19711.32103949641,3623.9995702644883,15741.166147420266
1556456629.503,19710.780979454063,3624.0541084581514,15741.829299018238
1556456629.753,19710.24089828525,3624.1086620931073,15742.492426918885
1556456630.003,19709.700795991164,3624.163231170063,15743.155531121203
1556456630.253,19709.160672573016,3624.217815689725,15743.8186116242
1556456630.503,19708.62052803199,3624.272415652799,15744.481668426874
1556456630.753,19708.08036236928,3624.327031059989,15745.144701528228
